node,geoLocation,rtt,timestamp,mean
95,95,9660.0,1504425052990,9629.9375
16,16,1629.0,1504425053000,1721.7708333333333
15,15,1659.0,1504425053030,1634.6041666666667
55,55,5700.0,1504425053050,5632.875
97,97,9741.0,1504425053071,9823.0
56,56,5721.0,1504425053071,5733.333333333333
57,57,5780.0,1504425053130,5832.0
17,17,1809.0,1504425053180,1824.8125
99,99,9930.0,1504425053260,10023.5
98,98,9930.0,1504425053260,9926.75
58,58,5961.0,1504425053311,5937.208333333333
18,18,2019.0,1504425053390,1938.4583333333333
59,59,6091.0,1504425053441,6041.541666666667
60,60,6100.0,1504425053450,6122.875
19,19,2109.0,1504425053480,2025.0
61,61,6190.0,1504425053540,6237.875
20,20,2189.0,1504425053560,2133.1666666666665
62,62,6290.0,1504425053640,6350.083333333333
21,21,2289.0,1504425053660,2213.3958333333335
22,22,2419.0,1504425053790,2321.9375
63,63,6460.0,1504425053810,6434.625
23,23,2470.0,1504425053841,2438.1041666666665
64,64,6590.0,1504425053940,6535.0
25,25,2570.0,1504425053941,2625.0833333333335
24,24,2619.0,1504425053990,2536.0625
65,65,6680.0,1504425054030,6634.0
26,26,2719.0,1504425054090,2720.375
67,67,6780.0,1504425054130,6839.541666666667
27,27,2839.0,1504425054210,2826.0
28,28,2949.0,1504425054320,2921.4583333333335
69,69,6990.0,1504425054340,7046.125
68,68,7010.0,1504425054360,6923.333333333333
29,29,3059.0,1504425054430,3022.3125
30,30,3130.0,1504425054501,3124.5833333333335
70,70,7170.0,1504425054520,7146.541666666667
71,71,7230.0,1504425054580,7231.666666666667
72,72,7310.0,1504425054660,7332.833333333333
31,31,3299.0,1504425054670,3226.0416666666665
32,32,3339.0,1504425054710,3340.3125
74,74,7480.0,1504425054830,7520.291666666667
33,33,3499.0,1504425054870,3432.4375
34,34,3539.0,1504425054910,3505.2291666666665
75,75,7581.0,1504425054931,7626.416666666667
35,35,3599.0,1504425054970,3616.9583333333335
36,36,3690.0,1504425055061,3735.0
76,76,7720.0,1504425055070,7732.458333333333
37,37,3739.0,1504425055110,3827.9166666666665
78,78,7870.0,1504425055220,7916.583333333333
77,77,7910.0,1504425055260,7848.708333333333
38,38,3949.0,1504425055320,4004.0208333333335
79,79,8090.0,1504425055440,8028.952380952381
100,0,60.0,1504425055450,119.28571428571429
39,39,4089.0,1504425055460,3911.909090909091
1,1,230.0,1504425055620,222.59183673469389
2,2,280.0,1504425055670,322.9795918367347
4,4,440.0,1504425055830,534.7142857142857
3,3,470.0,1504425055860,426.81632653061223
5,5,710.0,1504425056100,619.9387755102041
7,7,800.0,1504425056190,822.7755102040817
6,6,810.0,1504425056200,731.7551020408164
8,8,980.0,1504425056370,927.5714285714286
9,9,1030.0,1504425056420,1026.7142857142858
10,10,1130.0,1504425056520,1125.938775510204
11,11,1270.0,1504425056660,1220.408163265306
13,13,1380.0,1504425056770,1417.9591836734694
14,14,1571.0,1504425056961,1525.5714285714287
15,15,1630.0,1504425057020,1634.5102040816328
16,16,1711.0,1504425057101,1721.5510204081634
17,17,1760.0,1504425057150,1823.4897959183672
18,18,1840.0,1504425057230,1936.4489795918366
20,20,2121.0,1504425057511,2132.918367346939
19,19,2121.0,1504425057511,2026.9591836734694
21,21,2140.0,1504425057530,2211.8979591836733
22,22,2231.0,1504425057621,2320.081632653061
24,24,2450.0,1504425057840,2534.3061224489797
23,23,2520.0,1504425057910,2439.7755102040815
25,25,2710.0,1504425058100,2626.816326530612
26,26,2750.0,1504425058140,2720.9795918367345
27,27,2840.0,1504425058230,2826.285714285714
29,29,2950.0,1504425058340,3020.8367346938776
28,28,2960.0,1504425058350,2922.2448979591836
30,30,3040.0,1504425058430,3122.8571428571427
32,32,3241.0,1504425058631,3338.285714285714
31,31,3241.0,1504425058631,3226.3469387755104
33,33,3490.0,1504425058880,3433.612244897959
34,34,3530.0,1504425058920,3505.734693877551
35,35,3540.0,1504425058930,3615.387755102041
36,36,3800.0,1504425059190,3736.326530612245
38,38,3890.0,1504425059280,4001.6938775510203
37,37,3900.0,1504425059290,3829.387755102041
100,0,40.0,1504425059450,117.7
40,40,4110.0,1504425059500,4147.84
1,1,150.0,1504425059560,221.14
41,41,4180.0,1504425059570,4207.92
80,80,8199.0,1504425059570,8120.470588235294
42,42,4270.0,1504425059660,4331.16
2,2,280.0,1504425059690,322.12
43,43,4410.0,1504425059800,4439.12
4,4,490.0,1504425059900,533.82
3,3,510.0,1504425059920,428.48
45,45,4550.0,1504425059940,4646.36
5,5,530.0,1504425059940,618.14
44,44,4600.0,1504425059990,4503.52
6,6,691.0,1504425060101,730.94
46,46,4720.0,1504425060110,4737.32
47,47,4880.0,1504425060270,4831.56
48,48,4880.0,1504425060270,4918.72
7,7,911.0,1504425060320,824.54
49,49,4980.0,1504425060370,5025.52
8,8,970.0,1504425060380,928.42
50,50,5050.0,1504425060440,5141.24
9,9,1080.0,1504425060490,1027.78
11,11,1180.0,1504425060590,1219.6
10,10,1210.0,1504425060620,1127.62
51,51,5250.0,1504425060640,5208.84
52,52,5410.0,1504425060800,5353.04
13,13,1410.0,1504425060820,1417.8
53,53,5500.0,1504425060890,5430.08
14,14,1501.0,1504425060911,1525.08
54,54,5530.0,1504425060920,5528.84
15,15,1570.0,1504425060980,1633.22
55,55,5631.0,1504425061021,5632.8
56,56,5650.0,1504425061040,5730.0
16,16,1630.0,1504425061040,1719.72
17,17,1780.0,1504425061190,1822.62
57,57,5850.0,1504425061240,5832.72
18,18,1900.0,1504425061310,1935.72
59,59,5981.0,1504425061371,6039.12
19,19,1961.0,1504425061371,2025.64
58,58,6020.0,1504425061410,5940.52
20,20,2100.0,1504425061510,2132.26
60,60,6180.0,1504425061570,6125.16
61,61,6290.0,1504425061680,6239.96
21,21,2281.0,1504425061690,2213.28
22,22,2350.0,1504425061760,2320.68
62,62,6410.0,1504425061800,6352.48
63,63,6421.0,1504425061811,6434.08
23,23,2510.0,1504425061920,2441.18
24,24,2520.0,1504425061930,2534.02
64,64,6600.0,1504425061990,6537.6
65,65,6660.0,1504425062050,6635.04
26,26,2640.0,1504425062050,2719.36
25,25,2670.0,1504425062080,2627.68
67,67,6800.0,1504425062190,6837.96
68,68,6870.0,1504425062260,6921.2
27,27,2890.0,1504425062300,2827.56
28,28,2890.0,1504425062300,2921.6
29,29,2950.0,1504425062360,3019.42
30,30,3051.0,1504425062461,3121.42
69,69,7080.0,1504425062470,7047.48
70,70,7090.0,1504425062480,7144.28
71,71,7290.0,1504425062680,7234.0
31,31,3271.0,1504425062681,3227.24
32,32,3310.0,1504425062720,3337.72
33,33,3330.0,1504425062740,3431.54
72,72,7421.0,1504425062811,7336.36
34,34,3490.0,1504425062900,3505.42
74,74,7550.0,1504425062940,7521.48
35,35,3540.0,1504425062950,3613.88
75,75,7640.0,1504425063030,7626.96
76,76,7670.0,1504425063060,7729.96
36,36,3700.0,1504425063110,3735.6
77,77,7870.0,1504425063260,7849.56
37,37,3880.0,1504425063290,3830.4
38,38,3890.0,1504425063300,3999.46
78,78,7950.0,1504425063340,7917.92
100,0,40.0,1504425063470,116.17647058823529
39,39,4070.0,1504425063480,3916.5588235294117
81,81,8270.0,1504425063660,8271.764705882353
1,1,270.0,1504425063700,222.09803921568627
83,83,8380.0,1504425063770,8439.529411764706
82,82,8400.0,1504425063790,8332.70588235294
2,2,390.0,1504425063820,323.45098039215685
4,4,430.0,1504425063860,531.7843137254902
84,84,8490.0,1504425063880,8536.823529411764
85,85,8530.0,1504425063920,8623.882352941177
3,3,500.0,1504425063930,429.88235294117646
5,5,610.0,1504425064040,617.9803921568628
86,86,8691.0,1504425064081,8755.235294117647
6,6,700.0,1504425064130,730.3333333333334
87,87,8801.0,1504425064191,8834.764705882353
7,7,830.0,1504425064260,824.6470588235294
88,88,8900.0,1504425064290,8920.588235294117
8,8,900.0,1504425064330,927.8627450980392
89,89,9060.0,1504425064450,9039.764705882353
90,90,9090.0,1504425064480,9141.117647058823
9,9,1080.0,1504425064510,1028.8039215686274
11,11,1170.0,1504425064600,1218.6274509803923
91,91,9220.0,1504425064610,9244.117647058823
10,10,1200.0,1504425064630,1129.0392156862745
92,92,9281.0,1504425064671,9339.35294117647
13,13,1380.0,1504425064810,1417.0588235294117
93,93,9460.0,1504425064850,9444.64705882353
94,94,9510.0,1504425064900,9543.0
14,14,1500.0,1504425064930,1524.5882352941176
16,16,1650.0,1504425065080,1718.3529411764705
95,95,9720.0,1504425065110,9635.235294117647
96,96,9731.0,1504425065121,9751.70588235294
15,15,1701.0,1504425065131,1634.549019607843
97,97,9810.0,1504425065200,9822.235294117647
98,98,9900.0,1504425065290,9925.176470588236
17,17,1860.0,1504425065290,1823.3529411764705
99,99,10020.0,1504425065410,10023.29411764706
19,19,1990.0,1504425065420,2024.9411764705883
18,18,2010.0,1504425065440,1937.1764705882354
20,20,2190.0,1504425065620,2133.392156862745
21,21,2191.0,1504425065621,2212.843137254902
22,22,2270.0,1504425065700,2319.6862745098038
24,24,2460.0,1504425065890,2532.5686274509803
23,23,2490.0,1504425065920,2442.1372549019607
26,26,2690.0,1504425066120,2718.7843137254904
25,25,2710.0,1504425066140,2629.294117647059
27,27,2730.0,1504425066160,2825.6470588235293
28,28,2920.0,1504425066350,2921.5686274509803
29,29,3050.0,1504425066480,3020.0196078431372
30,30,3141.0,1504425066571,3121.8039215686276
32,32,3250.0,1504425066680,3336.0
31,31,3290.0,1504425066720,3228.470588235294
33,33,3410.0,1504425066840,3431.1176470588234
34,34,3540.0,1504425066970,3506.098039215686
35,35,3570.0,1504425067000,3613.0196078431372
36,36,3800.0,1504425067230,3736.8627450980393
37,37,3840.0,1504425067270,3830.5882352941176
38,38,3871.0,1504425067301,3996.9411764705883
79,79,8090.0,1504425067500,8031.727272727273
1,1,150.0,1504425067600,220.71153846153845
40,40,4200.0,1504425067630,4149.846153846154
100,0,210.0,1504425067660,117.98076923076923
41,41,4301.0,1504425067731,4211.5
42,42,4370.0,1504425067800,4332.653846153846
3,3,390.0,1504425067840,429.11538461538464
2,2,410.0,1504425067860,325.11538461538464
43,43,4450.0,1504425067880,4439.538461538462
4,4,480.0,1504425067930,530.7884615384615
44,44,4600.0,1504425068030,4507.2307692307695
45,45,4680.0,1504425068110,4647.653846153846
5,5,680.0,1504425068130,619.1730769230769
46,46,4720.0,1504425068150,4736.653846153846
6,6,751.0,1504425068201,730.7307692307693
7,7,780.0,1504425068230,823.7884615384615
47,47,4850.0,1504425068280,4832.2692307692305
48,48,4870.0,1504425068300,4916.846153846154
49,49,4940.0,1504425068370,5022.2307692307695
8,8,1020.0,1504425068470,929.6346153846154
50,50,5111.0,1504425068541,5140.076923076923
10,10,1101.0,1504425068551,1128.5
9,9,1120.0,1504425068570,1030.5576923076924
11,11,1160.0,1504425068610,1217.5
52,52,5240.0,1504425068670,5348.692307692308
51,51,5280.0,1504425068710,5211.576923076923
53,53,5341.0,1504425068771,5426.653846153846
13,13,1360.0,1504425068810,1415.9615384615386
54,54,5560.0,1504425068990,5530.038461538462
14,14,1620.0,1504425069070,1526.423076923077
15,15,1640.0,1504425069090,1634.6538461538462
55,55,5670.0,1504425069100,5634.2307692307695
16,16,1680.0,1504425069130,1717.6153846153845
56,56,5750.0,1504425069180,5730.7692307692305
18,18,1861.0,1504425069311,1935.7115384615386
17,17,1890.0,1504425069340,1824.6346153846155
57,57,5910.0,1504425069340,5835.692307692308
59,59,5960.0,1504425069390,6036.076923076923
58,58,5970.0,1504425069400,5941.653846153846
20,20,2030.0,1504425069480,2131.403846153846
19,19,2110.0,1504425069560,2026.576923076923
60,60,6210.0,1504425069640,6128.423076923077
21,21,2220.0,1504425069670,2212.980769230769
62,62,6270.0,1504425069700,6349.307692307692
61,61,6270.0,1504425069700,6241.115384615385
22,22,2320.0,1504425069770,2319.6923076923076
23,23,2330.0,1504425069780,2439.980769230769
64,64,6420.0,1504425069850,6533.076923076923
63,63,6490.0,1504425069920,6436.2307692307695
24,24,2470.0,1504425069920,2531.3653846153848
65,65,6600.0,1504425070030,6633.692307692308
25,25,2610.0,1504425070060,2628.923076923077
26,26,2740.0,1504425070190,2719.1923076923076
67,67,6810.0,1504425070240,6836.884615384615
68,68,6930.0,1504425070360,6921.538461538462
27,27,2910.0,1504425070360,2827.269230769231
28,28,2920.0,1504425070370,2921.5384615384614
69,69,7030.0,1504425070460,7046.807692307692
29,29,3020.0,1504425070470,3020.019230769231
71,71,7131.0,1504425070561,7230.038461538462
70,70,7150.0,1504425070580,7144.5
30,30,3140.0,1504425070590,3122.153846153846
31,31,3180.0,1504425070630,3227.5384615384614
33,33,3320.0,1504425070770,3428.980769230769
72,72,7400.0,1504425070830,7338.807692307692
32,32,3421.0,1504425070871,3337.6346153846152
34,34,3460.0,1504425070910,3505.2115384615386
74,74,7541.0,1504425070971,7522.2307692307695
76,76,7630.0,1504425071060,7726.115384615385
75,75,7681.0,1504425071111,7629.038461538462
35,35,3661.0,1504425071111,3613.9423076923076
36,36,3771.0,1504425071221,3737.519230769231
77,77,7791.0,1504425071221,7847.307692307692
78,78,7910.0,1504425071340,7917.615384615385
37,37,3900.0,1504425071350,3831.923076923077
38,38,3940.0,1504425071390,3995.846153846154
39,39,3950.0,1504425071400,3917.5142857142855
80,80,8080.0,1504425071510,8118.222222222223
1,1,160.0,1504425071630,219.56603773584905
100,0,190.0,1504425071660,119.33962264150944
2,2,291.0,1504425071761,324.47169811320754
3,3,420.0,1504425071890,428.9433962264151
4,4,450.0,1504425071920,529.2641509433962
5,5,631.0,1504425072101,619.3962264150944
6,6,700.0,1504425072170,730.1509433962265
7,7,920.0,1504425072390,825.6037735849056
8,8,1020.0,1504425072490,931.3396226415094
9,9,1110.0,1504425072580,1032.0566037735848
10,10,1150.0,1504425072620,1128.9056603773586
11,11,1250.0,1504425072720,1218.1132075471698
14,14,1421.0,1504425072891,1524.433962264151
13,13,1470.0,1504425072940,1416.9811320754718
15,15,1600.0,1504425073070,1634.0
16,16,1720.0,1504425073190,1717.6603773584907
17,17,1800.0,1504425073270,1824.1698113207547
18,18,1910.0,1504425073380,1935.2264150943397
19,19,2050.0,1504425073520,2027.0188679245282
20,20,2161.0,1504425073631,2131.9622641509436
21,21,2200.0,1504425073670,2212.735849056604
23,23,2350.0,1504425073820,2438.2830188679245
22,22,2410.0,1504425073880,2321.396226415094
24,24,2490.0,1504425073960,2530.5849056603774
25,25,2680.0,1504425074150,2629.8867924528304
27,27,2760.0,1504425074230,2826.0
26,26,2820.0,1504425074290,2721.0943396226417
28,28,2920.0,1504425074390,2921.509433962264
29,29,3060.0,1504425074530,3020.7735849056603
30,30,3130.0,1504425074600,3122.301886792453
31,31,3191.0,1504425074661,3226.8490566037735
32,32,3260.0,1504425074730,3336.169811320755
33,33,3450.0,1504425074920,3429.377358490566
34,34,3460.0,1504425074930,3504.3584905660377
35,35,3560.0,1504425075030,3612.9245283018868
36,36,3730.0,1504425075200,3737.377358490566
37,37,3820.0,1504425075290,3831.698113207547
38,38,3831.0,1504425075301,3992.735849056604
39,39,4120.0,1504425075590,3923.1388888888887
81,81,8180.0,1504425075630,8266.666666666666
100,0,191.0,1504425075681,120.66666666666667
40,40,4220.0,1504425075690,4152.444444444444
42,42,4240.0,1504425075710,4329.222222222223
41,41,4250.0,1504425075720,4212.925925925926
2,2,240.0,1504425075730,322.9074074074074
1,1,270.0,1504425075760,220.5
83,83,8370.0,1504425075820,8435.666666666666
3,3,350.0,1504425075840,427.48148148148147
82,82,8400.0,1504425075850,8336.444444444445
43,43,4421.0,1504425075890,4438.851851851852
44,44,4450.0,1504425075920,4505.111111111111
84,84,8490.0,1504425075940,8534.222222222223
45,45,4530.0,1504425076000,4643.2962962962965
4,4,580.0,1504425076070,530.2037037037037
5,5,590.0,1504425076080,618.8518518518518
85,85,8691.0,1504425076141,8627.611111111111
86,86,8710.0,1504425076160,8752.722222222223
46,46,4690.0,1504425076160,4734.925925925926
47,47,4760.0,1504425076230,4829.592592592592
6,6,770.0,1504425076260,730.8888888888889
7,7,780.0,1504425076270,824.7592592592592
87,87,8840.0,1504425076290,8835.055555555555
89,89,8930.0,1504425076380,9033.666666666666
48,48,4920.0,1504425076390,4916.962962962963
88,88,8960.0,1504425076410,8922.777777777777
49,49,4970.0,1504425076440,5020.2962962962965
8,8,990.0,1504425076480,932.425925925926
50,50,5030.0,1504425076500,5136.0
90,90,9110.0,1504425076560,9139.388888888889
10,10,1080.0,1504425076570,1128.0
9,9,1090.0,1504425076580,1033.1296296296296
51,51,5190.0,1504425076660,5210.777777777777
92,92,9240.0,1504425076690,9333.833333333334
11,11,1220.0,1504425076710,1218.148148148148
91,91,9271.0,1504425076721,9245.611111111111
52,52,5350.0,1504425076820,5348.740740740741
13,13,1341.0,1504425076831,1415.5740740740741
54,54,5440.0,1504425076910,5526.7037037037035
94,94,9470.0,1504425076920,9538.944444444445
93,93,9480.0,1504425076930,9446.611111111111
14,14,1451.0,1504425076941,1523.0740740740741
53,53,5490.0,1504425076960,5429.0
95,95,9530.0,1504425076980,9629.388888888889
55,55,5580.0,1504425077050,5632.222222222223
96,96,9640.0,1504425077090,9745.5
15,15,1670.0,1504425077160,1634.6666666666667
56,56,5710.0,1504425077180,5730.0
16,16,1720.0,1504425077210,1717.7037037037037
97,97,9780.0,1504425077230,9819.888888888889
57,57,5820.0,1504425077290,5835.111111111111
98,98,9860.0,1504425077310,9921.555555555555
17,17,1870.0,1504425077360,1825.0185185185185
58,58,5920.0,1504425077390,5940.851851851852
59,59,6030.0,1504425077500,6035.851851851852
18,18,2010.0,1504425077500,1936.611111111111
20,20,2030.0,1504425077520,2130.074074074074
99,99,10091.0,1504425077541,10027.055555555555
19,19,2070.0,1504425077560,2027.8148148148148
60,60,6100.0,1504425077570,6127.37037037037
62,62,6260.0,1504425077730,6346.0
61,61,6261.0,1504425077731,6241.851851851852
21,21,2251.0,1504425077741,2213.4444444444443
22,22,2261.0,1504425077751,2320.277777777778
63,63,6340.0,1504425077810,6432.666666666667
23,23,2440.0,1504425077930,2438.314814814815
24,24,2571.0,1504425078061,2531.3333333333335
64,64,6620.0,1504425078090,6536.2962962962965
25,25,2650.0,1504425078140,2630.259259259259
65,65,6670.0,1504425078140,6635.037037037037
26,26,2680.0,1504425078170,2720.3333333333335
67,67,6821.0,1504425078291,6836.2962962962965
27,27,2850.0,1504425078340,2826.4444444444443
